x1,x2,label
-0.6744808439140366,0.4693207686597236,0
0.5667124941717069,-0.28415305008146224,1
-0.2573842684364521,0.2309133739672132,1
1.8689796928024727,0.6109688511832624,1
-0.5791944111637756,0.842456825919103,0
0.07783834021648348,0.06760114611504081,1
0.5437137773088155,-0.3179998910560471,1
0.27339809637258905,-0.28380991805909955,1
2.0226393753418987,0.5365357500178995,1
-1.0117242647773057,0.35673599842276843,0
-0.8211692685413098,0.769669372668458,0
0.6715016693657335,-0.400392802579218,1
1.0168262202907408,0.6238425757899259,0
1.6630408477993686,-0.23680463095833373,1
2.0036333253454446,0.5214914073662803,1
-0.38693097805213755,0.9415031537542435,0
1.4399336682025865,-0.3350546145061711,1
1.2500072510376339,-0.5111135069579997,1
-0.9550756364367637,0.31396438290113154,0
0.7534764297471924,0.9820127324626746,0
0.14655080793650282,-0.3637193921398098,1
1.765873254409187,-0.11965588165832962,1
0.43608734684802813,-0.2333354942266879,1
-0.010217247394870649,0.05206122521506826,1
1.620855523153626,-0.1907626662170683,1
0.3228867568725662,-0.11372129814853785,1
-0.5127609846159877,1.015417050293266,0
1.8146717024494703,-0.2748477002004965,1
-0.024789284760989416,1.1527337601679217,0
0.24377339881629337,-0.29811151146697246,1
0.4788951297467564,0.7407168201357662,0
0.8968773219136141,-0.4008147500617075,1
1.0510976097383116,0.503608577153588,0
0.8612899570093971,-0.5609594448174018,1
1.8136599920861325,-0.10605929684390378,1
0.08130570226469774,0.2140119508445019,1
1.6793009553890428,-0.12205436719361376,1
-0.015376768593145476,1.0665588318000356,0
2.2080513271430804,0.40148381469593725,1
0.9887636980561276,0.4741219861181347,0
1.5901404273624844,-0.23948609333471219,1
-0.7881004802365451,0.33228035836235637,0
0.3992161939536501,-0.22883859386762065,1
0.35974075496189006,0.8806112057270691,0
0.9873943675237884,0.1335553687133139,0
1.409354250683032,-0.21331548925174046,1
-1.069529882770764,-0.017405737252836298,0
1.0220216556796504,-0.46896422018735634,1
0.5330878954731608,-0.43125472580469704,1
0.28644427553817564,-0.279992878168836,1
0.037607051339456646,0.8211178361339058,0
-0.45296204974137505,0.8786460240900748,0
0.16953567340478337,0.8121301988244817,0
0.37451178844494454,-0.16834183761608684,1
-0.8349660477198056,0.622534721118309,0
-1.0590217550264225,-0.03902322758840715,0
-0.8013318483792327,0.7613392032026739,0
0.5988431515553041,-0.577118042014328,1
1.920554402747248,0.025768537175756872,1
0.8761731161675324,0.4680854745924058,0
1.1521343999295934,-0.3860590500100741,1
0.3791750867556799,0.9520556855374611,0
-0.8096981524285205,0.3381724288771673,0
0.10187828377672921,0.4134050935879994,1
-1.1162819037644924,0.3303438198427077,0
2.0183331278446834,0.35836662435377464,1
0.0014590081272819744,0.9236184988598565,0
-0.7994611925280827,0.5065988843476685,0
0.7622461920072907,0.7376854973463998,0
1.8137830668209816,-0.03519735339566046,1
0.9289411217332106,0.5561668046243162,0
-0.6268844312541682,0.5616454225057687,0
-0.2824486120597803,1.0302643150736275,0
0.05087932744534604,-0.06032386774449075,1
0.18214120769397935,0.8950013746292916,0
0.21104985216256422,-0.15670326497479745,1
-1.0505910530119582,0.5068682635401319,0
-0.3785944286087398,0.9782304207685015,0
1.4215690155056562,-0.432984812215205,1
0.567438921064987,-0.25048827732853585,1
0.46474275171707513,0.8072255335692862,0
-0.9782771484452583,0.5596522649736582,0
0.8515574118058327,-0.5472843255214519,1
0.1419551255352931,0.37841810014084104,1
1.493909503208075,-0.5031248182244613,1
-1.0211301825197021,0.08523740595792317,0
0.3645422263531084,-0.2703461715075244,1
-0.6800234115337739,0.85292703080708,0
0.5009995118026813,0.47393340793975647,0
0.20223361898747377,0.999974633511358,0
1.0042196813663542,0.39330065329837566,0
1.6462847813600048,-0.34239638129642486,1
1.8202059174890517,-0.061901674606779464,1
1.9145196094244181,0.16157403069934828,1
0.12039515563322911,-0.10439380611902135,1
-0.623893911554697,0.5113875404726129,0
2.0065977850966994,0.41750792327166775,1
0.1264920090248979,0.23438657871761254,1
1.703100314248189,-0.02324477184047441,1
-0.8898167364629351,0.13059769843818397,0
1.6480637118413644,-0.063424732314038,1
-0.7986773854725914,-0.08369145064166217,0
0.7494221279788889,0.34819758920889454,0
0.127498025078489,-0.20094589335331858,1
-1.0049258635902982,0.331868720767459,0
0.9621881444762543,0.6371914798921843,0
0.23698898971819213,1.1627378938088522,0
0.9142641656043639,0.17213093009354163,0
-1.0168794784571908,0.5421311794693539,0
0.7488980861050915,0.11457434974781214,0
-0.17077357967754633,0.8673712709387242,0
0.9265320957146304,0.05612093976949745,0
0.8059798663712503,0.2511014460615538,0
0.22752420760028522,1.1803406606774953,0
2.0993174859944372,0.2735222180641209,1
1.9130765724137808,-0.3886494640779614,1
0.21408601752338316,0.4864434850594588,1
0.4729131411707308,-0.45836838210694564,1
0.6356694732472384,-0.4482898544646804,1
-0.40694420762267014,0.8517681394322009,0
0.8715869783706297,0.5860469325924211,0
1.1564882511723742,-0.5240963179668663,1
1.4887343923824616,-0.41121967241356744,1
0.9158503255568444,0.43843830194337885,0
0.47677482299309987,0.9639622220558286,0
0.5510944203350578,-0.27166949611609625,1
1.9345752246038956,0.1776195297471374,1
0.9550412716827634,0.13771568471206197,0
1.8958873236694331,0.12932005628742707,1
-0.4717765935733653,0.880667413156972,0
-0.7008811175589049,0.571434866689898,0
1.132625280088322,0.10397478755799666,0
0.48091379373626275,-0.3285613937588345,1
0.6602938756166963,-0.4429205490804223,1
1.0047944692205417,0.41880946823485077,0
2.0671261133401213,0.4166582403241156,1
0.005453641929400857,0.04988441689569026,1
0.7734899652331975,-0.5282373299173111,1
-0.23336713678978985,0.6897667226821402,0
0.12168082596863163,0.299296625612479,1
0.8311999186610964,0.666680676703054,0
1.8637909168939288,-0.30277728993083214,1
-0.6898929377945477,0.8290683150923913,0
0.724880180578759,0.6927966651033793,0
0.27345802730491287,-0.1906580354511781,1
1.8963744024665234,0.32030778490445466,1
1.8722847946160897,0.2376683957536567,1
-0.9923828295325804,0.6107266438386993,0
0.20889514215443916,-0.09204653444173361,1
-0.5259619683013854,0.8054415667278807,0
0.0944148217788459,0.04471196170602823,1
-0.7975884964912633,0.3672979061919151,0
-0.8406825272526208,0.4873535120646095,0
-0.6074894224598949,0.7837920350614259,0
0.8274261064091746,-0.46252410150358736,1
0.149789159104817,0.1078361758985723,1
0.5919503920948286,-0.4006968081070082,1
0.535542237159283,1.0174435517220333,0
-0.8271043733810443,0.4794362533148918,0
-0.6744694710644465,0.7732932972141271,0
1.030223948240597,0.0703939544664157,0
0.7999252948758672,0.586285345673433,0
1.9770478246038496,0.2450115292362775,1
1.9224010632778779,0.2741826628742362,1
0.8229031284723217,0.29849973189938783,0
0.9620847314283706,-0.5520420782460083,1
0.6147921522708809,-0.27997459351031023,1
1.9926062364659543,0.045552754186014205,1
0.1378715534971039,0.6889994971797486,1
0.8427552346519587,-0.38836052268254107,1
-0.12164433834277508,0.9425592538875285,0
1.756367300936961,-0.2517663577176541,1
0.6879321280068925,0.7729197219472499,0
1.9414362001470802,0.2734964118892411,1
1.636067844189002,-0.3640473400339555,1
0.029478612251641084,0.31124666685824853,1
-0.04098773810860426,0.41044073948315174,1
-0.6529105622358697,0.6851340669624227,0
-0.8491859179248258,0.17371047874976384,0
1.4225071862200327,-0.4898798502176441,1
-0.9464287711339605,0.26061127629859415,0
1.271694649697055,-0.48216088510640576,1
-0.8824689981517321,0.49663886075527053,0
0.36719727177293926,0.9866279238645159,0
2.0340804216505743,0.10249032688881839,1
0.1320003947387293,-0.05976559343617392,1
-0.5589022410320232,1.1058469097298322,0
-0.8650761095837134,-0.03593407528529585,0
0.05533685999078741,0.326466846084092,1
0.6730388249284434,-0.3510013826587706,1
0.4794847911634031,-0.34538760644548433,1
0.6606262973888593,-0.35450473809258276,1
0.02532627008669618,0.16768104219080995,1
-0.036147464605496046,0.9303591334669175,0
0.5460471541201636,0.9453118042952126,0
1.4540141395871848,-0.18341574004963912,1
0.9978834218384496,-0.4824557446043113,1
0.011450696440957447,0.8437696409170499,0
1.096253835391387,-0.47947497525227123,1
0.5662939261401132,-0.27420778492778763,1
-0.8143285267664181,0.761809557824633,0
-0.7458964573825091,0.43713471312244584,0
0.88704273058731,0.47953501249378594,0
1.0400652336362028,-0.30711141467124126,1
-0.8145940033809516,0.6563474760464636,0
-0.9475685200578825,0.06465489443869014,0
0.9922760219802469,-0.517423085120454,1
-0.40744808295847473,0.8989543331672031,0
0.9503339925300474,0.5388139641296091,0
0.8327434876540185,0.04178310849388561,0
1.575665017177702,-0.3356814502798585,1
-0.9174460801944558,0.3761395111821462,0
0.12407465328311096,1.1051621985149913,0
0.24900575766701574,-0.14535656147233153,1
0.6331232511562384,0.7614902504028676,0
0.9543907031697495,0.4196707028224037,0
0.19205059485224057,0.9095551455772006,0
0.896437019353054,-0.48989725960828817,1
-0.8180128742842697,0.5269912497024851,0
1.8327154018499447,0.11863301646125679,1
-0.38621259607794206,1.0078380918384968,0
-1.1849313782251953,-0.041157042678994026,0
1.9504477231301585,-0.18233641295154102,1
0.0741113746241647,1.0663397019199994,0
1.7621255933071496,-0.20181816568887825,1
0.9942815746058582,0.24151637693334901,0
-0.054028222001706816,0.09285278099028024,1
0.18795482084873041,0.9731833913804128,0
0.20891474117607878,1.1770555753787413,0
1.9006034084220644,-0.018906224175596953,1
-0.6042610326165515,0.865445737484452,0
-0.716592810575385,0.5866349066224641,0
0.31404614700055844,0.70437265134447,0
0.34860827896309865,-0.20329071686492792,1
1.4534204602874559,-0.20703183980935838,1
-0.8580200560960041,0.4317305315306943,0
1.2494088556862115,-0.4338342426827831,1
-0.09200692845503919,0.3223158131594225,1
0.7326671295506514,-0.5293695006085417,1
1.5061893479948514,-0.4364983408353881,1
0.8853923589579673,0.5923445225191553,0
0.9748388927582846,0.28727595416642165,0
0.07295692465249826,0.9884257368855887,0
0.5241559149896111,0.6644069267637761,0
0.7656547060398331,0.5321646255353885,0
0.04314927956057418,0.9483212139845043,0
0.06340292790294691,0.6904377845279922,0
1.4167997551806584,-0.6347988776003253,1
0.0826753707799698,0.2419363136263622,1
0.4202712556466372,-0.1307133156232955,1
0.871669115502086,-0.5616751252141461,1
-0.14711375941996555,1.0951619534427102,0
-1.0383541764085222,0.13395905960270305,0
-0.8134903052964977,0.4737579425837241,0
0.9864990663751123,0.2103924332916718,0
1.3188230183019216,-0.3328204666204069,1
-1.086618711582155,0.42378078126834773,0
0.6731077866863047,-0.31593264651605957,1
0.1950019660022642,-0.4190233563093557,1
0.5058105151839696,-0.28883235147502456,1
0.2932565306855818,-0.10332098367361822,1
1.803913672772018,-0.10261156195934157,1
1.4328326220090555,-0.2991381273790284,1
-0.8935157420797691,0.005422618328355663,0
0.04109474293521953,0.08773081119205811,1
-0.9100433404250925,0.13416608760390303,0
1.1804273700386816,-0.552873821300352,1
0.8773180677380366,-0.4585356176282237,1
-0.21530978433417058,0.9280236322785349,0
-0.13692190683398553,0.8602092515603057,0
0.08905852497364834,0.0032120311583257524,1
0.7502007824692617,-0.47343006686966915,1
0.3424004989683072,0.9513328344820502,0
0.9190421731856229,0.17166466954768603,0
0.5573621354543691,0.9072933994325796,0
0.7260416690241954,0.6794013895933294,0
0.24601551122351173,-0.2644494417499163,1
0.6778391512871602,0.7370257911026877,0
0.4240365293244684,-0.2608335660168998,1
1.1332191691770017,-0.4804294938619014,1
1.7867188544599866,-0.25476073628180684,1
1.8309592067907527,-0.12477330388358926,1
0.1547108901664223,0.2648958394141423,1
-0.004211678457997144,0.28637041461717616,1
-0.7108778675979133,0.5611398141386423,0
0.4128186286873396,1.0096952448479712,0
0.8596847558992021,0.29166917065869324,0
-0.6065197538280522,0.7801904636542311,0
1.2007669539722488,-0.571141165723336,1
0.36229891876458986,-0.3216026196744077,1
0.35748294327363006,-0.22968782629176185,1
0.6450328847769139,0.7889307366581947,0
0.4585949348799728,-0.3558604364357839,1
1.9344641052583502,0.2500221844658378,1
-0.38049856448499625,0.7900528374489828,0
0.3680619687260923,0.8133636766459931,0
0.9352702456488371,0.2503805156103347,0
0.43394357994780786,-0.2896012048298088,1
-1.0081978805525127,0.09633333851360906,0
0.8909401908525294,0.45328397976424045,0
-0.05394698099057586,0.34376629292185135,1
-0.5086095562243741,1.0604066696094787,0
1.2988266220014824,-0.4108578205425239,1
0.6237056009730922,-0.4084937061505951,1
-1.0222624608469535,0.23003974616487105,0
-0.22059287099104735,1.036389422365153,0
0.9373604384689314,0.4820448880517745,0
0.1938590455455809,-0.11898978570785557,1
-0.9699783962574563,0.3029678680029889,0
-0.09699586993683124,1.0260934883175714,0
0.8521657621688115,-0.5809667926126815,1
0.45986159084841177,1.1284624303454427,0
2.1675801949490774,0.26709137565418906,1
0.18530301581351927,0.07260273490932613,1
1.2062764895770943,-0.693595118294726,1
1.8132971852432491,0.3467158855097458,1
0.5479640354623297,0.6501188725119544,0
-1.1400612155631198,-0.001609475722891232,0
1.0463068641589512,-0.3954586933233756,1
1.1475145892825487,0.09785897002334948,0
-0.10240510170214792,0.7110918310251548,0
0.1305152177967327,-0.2825161572650405,1
-1.0053588908593154,0.29528738329966747,0
-0.3783909374164732,0.9695046441772657,0
0.10427004145157588,0.12264806901496642,1
2.0030344835031704,0.2327149477734457,1
1.0084708533776177,0.326559248507564,0
0.33862581624659516,0.9898682134932087,0
1.7759842918051643,0.08237809317211017,1
-0.9606671698039609,0.6064779507596887,0
0.2951887230804968,0.930808616776631,0
-0.7641740477858548,0.7169416818162585,0
-0.9973379009184904,0.132303668406111,0
0.2155867338294351,0.06749649822753385,1
1.6374435768072635,-0.014958891657268159,1
0.9434544931203854,0.0012738744992845663,0
0.324281496150274,-0.07763024243399176,1
1.003312803321497,-0.5858444122580284,1
1.02430347210394,-0.615621381759293,1
-0.830893367724208,0.21692702072909686,0
0.8412173576000133,0.07447078216968955,0
0.6209105651804814,0.766390535870588,0
0.09613587143043256,0.5768694508933437,1
1.4142876596838172,-0.24894495635542055,1
-0.6759492118403654,0.8935595485493687,0
0.7456131173663088,-0.3377538778998762,1
0.1770660552651586,-0.24074944357996414,1
-1.020986075330931,0.0035360559389998603,0
-0.7867023774002546,0.37916326635012565,0
0.2546982652532551,0.9957827461982616,0
0.5618771262868418,0.8822072202789895,0
0.9417263094441857,0.15052836467243264,0
0.9975309078568654,-0.49803675391592217,1
-0.7131449991588256,0.7227583312752373,0
-0.4259016605249963,0.9396978720066334,0
0.06297230752777555,1.0989913361868058,0
1.2412385265258659,-0.4948620411025325,1
1.9168170023404556,0.07933133629874228,1
0.8074148665679043,0.6146138427440323,0
-0.37775426758336256,0.999682049429771,0
-0.8536188444922495,0.5749191668120869,0
2.1979413844675513,0.37474662059716535,1
-0.34310695283198445,0.9234604261588248,0
-0.9564066261417721,0.6080695200981455,0
0.8131737970112408,0.6359821085819759,0
1.9007686085067066,0.3538629974810865,1
1.1169954987045558,-0.657671713766389,1
1.972813246273045,0.1585289834946979,1
1.1082862673371918,-0.22974769043956939,1
1.0424638255599212,-0.35625380870546974,1
0.09348091130869027,1.1451988856890964,0
-0.03721557462379617,0.9660507518776954,0
-0.3084764411533656,1.1085431708170614,0
-0.38511567637909694,0.7996316287893119,0
-0.6949970166198313,0.6170294447315532,0
0.8025549473628734,0.738492295671255,0
-0.7799965115963077,0.5327507469549689,0
-0.26762926022417416,0.9354960067115037,0
-0.6970475793977293,0.7181952272521479,0
0.22690289588267104,0.9928785079567368,0
-0.363116796791507,0.7930088978863294,0
2.0469424762005977,0.24087483025260756,1
-0.926445708417212,-0.11890327525393274,0
0.8454973563115892,0.6063273437685734,0
-0.006439708077424666,1.1769541896837525,0
1.9813941543109286,0.06002440074366236,1
-0.7428451180805181,0.8231506012246235,0
-0.7804840453909248,0.870203461516905,0
-0.0951181266454817,-0.17115356008356675,1
0.48667906964778496,-0.33008435054730806,1
0.47523255088093186,-0.4347696158637474,1
-0.39261890655164805,0.9465562604322278,0
1.6746670766737386,-0.10668151123078422,1
0.036507231243424476,0.14471810151394862,1
1.0580484578323979,-0.7128938494183275,1
1.8929033415109855,0.30397249502389206,1
1.2658972484535322,-0.5412806250469071,1
-0.3488897318440721,1.0252683824066475,0
0.6999949095161262,-0.49792035208708074,1
0.7084881902469069,0.789531246089932,0
1.0095117288954605,0.1415455688267687,0
1.7556871278761519,-0.3032343769335339,1
0.8582594468319444,0.66073107287956,0
0.9208377282548549,0.17438452547851768,0
0.6370434343746307,-0.6109052720274878,1
0.010891284337098933,0.15542651134050184,1
1.905439996468565,0.1388747462657927,1
0.18052419697376948,0.038960488800558316,1
0.19688681234192615,1.0219496624173234,0
0.8047378980346611,-0.7363863165905543,1
1.4764597028506383,-0.32269204326092726,1
1.4529889825149929,-0.534312842897174,1
1.5633922222871384,-0.20645582531718645,1
1.062248553196614,0.36228887523967046,0
-0.061474438250274294,0.9555731342750182,0
0.900237916866139,0.2074056285169836,0
0.4912036403953178,-0.41219538146006346,1
1.4723289624719207,-0.5439149871830773,1
1.553279147006134,-0.42506555343341523,1
1.4127731921692297,-0.2923739562878737,1
0.7867997649087006,-0.3820907090584758,1
0.8128102089580596,0.41066678766269815,0
0.2603413358168246,-0.08969633616159105,1
0.7106826710681171,-0.36363573303579666,1
0.14181059900796322,0.11736927964005578,1
-0.06371880128707008,1.1426755942122013,0
0.3061214525792092,-0.407837629305523,1
1.108628511978888,0.23869403790785665,0
0.8710458504424334,-0.5942748912272328,1
-0.540480180404075,0.9326677382958605,0
0.8039716979113303,-0.5716871934163343,1
0.18979419199695108,0.8534692594584556,0
1.723699611990044,-0.159216096660458,1
-1.0186492253158963,0.19997205601416643,0
0.08513917377085928,0.15930135685585986,1
0.8655531141194448,0.7044112630964254,0
-0.830817032953664,0.7694839367352314,0
0.39772615270634115,-0.2826619742474834,1
-0.794892030791335,0.6422205469288693,0
-0.8751633345196739,0.17966011086682954,0
-0.7872628755477292,0.41926841733418085,0
0.20497937352931583,0.30961866876514343,1
0.5519929510943427,0.8634172410941429,0
-0.09366411427592591,0.901205055159712,0
-0.9698112917868003,0.20793302992974283,0
1.789167648006506,-0.2549174937544536,1
0.6512228075159568,0.9280469614904114,0
-0.0360182351082796,0.8876553144003747,0
-0.22925444775597253,0.8975046544856801,0
1.369928560991237,-0.46399368963096654,1
0.3005532072770674,0.824763578884357,0
0.21970171886754297,0.7485744477459831,0
0.43949449983618716,0.8864155402862084,0
0.749170988155565,0.733727339741967,0
-0.4972131025929557,0.6897308387611548,0
0.09018652435442508,0.20439803777272422,1
1.7775582226039959,0.16735882342544017,1
0.37119554435314933,0.686718913338361,0
0.006301034027541937,0.45237951736693227,1
-1.0529759269275452,0.1795347193481744,0
0.3676811445815259,-0.18153950265312815,1
1.5605219193711797,-0.192443970732729,1
0.48341001064380373,0.9501901234021748,0
2.0612215061602996,0.06982417218753578,1
-0.6910708453296159,0.703959201884759,0
1.6734910937177392,0.030247726470334753,1
1.1555670910352898,-0.5754494463685919,1
-0.7910865276954433,0.5796755026710447,0
1.5016098124791608,-0.2559849388142938,1
-0.3397547050229639,0.9834618840465449,0
0.18182224845552936,0.8862068244117663,0
0.47976982450847977,-0.2292871830464831,1
1.3913779641048172,-0.5483388894185396,1
0.28755468692020447,0.9521229408050454,0
1.7154525708572754,-0.15104733569242323,1
-0.02616356176588617,0.16805538813044804,1
1.8709700081403882,-0.24679810994303722,1
0.31465824659426656,-0.20968460104834918,1
0.5493529767842926,-0.4807748271781525,1
0.9053988756586189,-0.6733883015709256,1
0.6054875594657623,-0.23928962187973246,1
1.8465337497484795,-0.11690873373600989,1
1.662714071568449,-0.01308407963723554,1
2.070715811930319,0.3931603049854233,1
0.48810268994619843,0.7376835415721019,0
0.8132034586196246,0.6267572706877772,0
0.48245842814834294,0.8867695373835607,0
0.5450870915086097,0.786690555416194,0
0.6752068220468717,-0.5441123311916982,1
0.7735198448305165,0.7522715948691786,0
0.010436611242039786,0.376033864630815,1
1.032131158219866,0.36583740598258846,0
1.00486908556493,0.015187675166917835,0
2.0587427190567746,0.40543096375239607,1
-0.25219648642205206,0.9929641470178282,0
0.17421871316198317,0.6601602385244001,0
0.17078863461842125,0.14203643081600675,1
-0.020529079096158753,-0.005096854673864115,1
0.014677706376495125,0.08066867816294801,1
