x1,x2,label
0.7512395934389946,0.6021705902927701,0
-0.6426508656037743,0.769826417816876,0
0.0016228245995265267,0.5849154697047407,1
-0.71308947143291,0.8353179189306186,0
-0.8929438045052809,0.7188636962862878,0
1.8691047155135971,0.2693826917536521,1
0.6658564719145759,0.6379475056712038,0
0.17708752648832338,0.3938361070965072,1
1.0445836328372866,-0.38649049740262953,1
0.8486543631629375,-0.3323516912950354,1
-0.20080078137350976,0.05336163900318311,1
0.055511871480229624,0.09725051157212708,1
0.5134413775872856,0.7992071917855205,0
0.643410784342893,0.5415366910010891,0
1.8891511179618927,0.10419398791280295,1
0.002566830803250888,0.480004585017432,1
-0.35574654732282357,0.846100324073764,0
1.7200169688051052,-0.08600603777556733,1
-0.4276735392492236,0.9062869750139437,0
0.26901623929462426,1.0763799712769744,0
-0.3204167459991255,0.9756552525670917,0
-0.7921447746909491,0.5255881587061445,0
1.020278305701104,-0.6589017187577598,1
0.7231871546907379,-0.6990376634043247,1
0.8818485906358723,0.04276739999586164,0
0.8693793121114519,-0.6040969689512341,1
0.964827268574912,0.4401953868408779,0
1.9438134304230652,0.20042504599762723,1
0.931232067488818,0.5304041849717792,0
1.0661597627684891,0.7190217537607737,0
0.10796665454753882,0.13362827452998743,1
0.27686130232392886,0.7846293482210138,0
-0.5389473154397713,0.7332141643758686,0
-0.663707956580626,0.6130135265889449,0
0.7101879649352094,0.5271167086334724,0
0.06379612359608897,0.915385366150854,0
1.6146863703592071,-0.12863984325486325,1
-0.6175168768709325,0.8826244244277723,0
0.9571825506005895,0.141994476241726,0
-0.019262622698080323,0.40344197654053837,1
0.21373276288796766,-0.19862366845823326,1
0.23748561678971214,0.14224316982499552,1
0.475405208567884,0.9401901246892427,0
0.7392887129831103,0.6557571411996008,0
1.0461015051807991,0.23832251206120347,0
1.9687330005804862,0.18825039096437762,1
-0.3970010487704837,0.8253155116519428,0
-0.35185825521858904,0.9796847462871372,0
0.862970126565187,0.1166768130420992,0
-0.5154815929351726,0.850819514428381,0
0.5707375139816615,-0.40321290503428736,1
1.7356998756314013,0.018763414498343775,1
-0.8764316487145934,0.27044627817419903,0
1.10219120618404,-0.6180669854699643,1
0.8222699012548769,0.49625023136543067,0
1.8777641049960028,0.4467863521030536,1
-0.4638634719930424,0.7986878588711898,0
-0.7028682687107114,0.7592404108400006,0
0.436773192347756,-0.4416562985644503,1
0.11038509270295888,-0.07089519663066753,1
1.1231946341653147,-0.36742700477161583,1
0.24767687964576474,-0.29443684711516604,1
0.24898499838794635,1.1118564849016235,0
-0.9302596785259878,0.594407956109912,0
0.08107379538103965,-0.004482245320150926,1
-1.0011003955908773,0.12038002505219064,0
1.943925883114405,-0.06750162902523446,1
1.6795006534220138,-0.4329434995508152,1
0.8350971913886457,-0.4366584129626224,1
0.5953980491643791,0.6969684466733111,0
1.028044774521428,-0.5171831068038997,1
-0.8632195490497849,0.4578401173064664,0
0.2780692530145836,-0.28202777538202695,1
0.3760453105616356,0.872497459537125,0
1.7988709760034924,-0.03481324401589192,1
1.0208807995670617,0.2488298068846049,0
0.0273048504612724,0.9839933556080189,0
0.6078575854329447,0.461377584893463,0
-0.2159739035833026,1.1201568541742484,0
0.4556536805205444,-0.4621533148052386,1
0.39371030338743307,0.8183788429029899,0
0.9478244232949664,0.45459900291876737,0
-0.2825275216195068,1.1461991849326818,0
-0.5356424659204987,0.8716025230755468,0
0.4502467330025893,0.8009187747004679,0
0.2979746152280735,0.9324624204001353,0
-0.11658776051765779,-0.25410069479510045,1
1.6217002869949695,-0.15372435175841348,1
0.8063220225530481,-0.4577988188318448,1
1.1094541376637739,0.03609163626258101,0
0.166850357291273,0.8885522327429262,0
1.0048197978965465,-0.4554013569478729,1
0.12928129566221802,0.42993679029441495,1
0.10950582862905918,0.4567700956100963,1
1.547081358709895,-0.554462103797872,1
1.765937010468271,0.2508181131605168,1
0.7003527574679984,0.5654533986169153,0
0.9183466325586231,-0.5065486949417027,1
0.6550678063507369,0.7242652193249948,0
-0.7885113391191825,0.67966674643203,0
1.0548222216031962,0.23080505103118382,0
0.3383548708811187,0.9048304837514591,0
0.5279677900309694,-0.4634644088263744,1
0.1282076622051141,0.9971032408763422,0
0.7334819527778029,0.8793020372029305,0
0.07057055890041158,0.9625207187851474,0
0.22650153760153266,-0.257602351495371,1
0.40339297563717075,1.0646204954022878,0
1.9367874330895574,0.2097711780117298,1
0.04290985223142271,-0.038897641939950045,1
0.1612488722662322,0.3323892549029819,1
-0.04004628282239284,0.2250665658074641,1
0.277651288656183,-0.23674929460374683,1
-0.6700464568429846,0.7387817853601949,0
0.13086193471036672,1.1892310868265328,0
1.2347744602505037,-0.3822558759701973,1
1.0868803261726838,-0.49790411469098655,1
1.1312480736197763,-0.4521854065376703,1
-0.38293969131820543,0.8487647177155253,0
-1.0215897939448138,0.6748649100030897,0
1.3128142250802093,-0.283513773421489,1
1.6208950764448997,-0.42896417733134007,1
2.0950028557078686,0.23368273796126793,1
0.5402210458760386,-0.5292765821674573,1
0.6766780253525306,0.7695405072769057,0
0.11387713217430152,0.25270623726256813,1
0.6015933495602532,0.8133303959546965,0
0.4255945965062915,-0.05584337216601354,1
-0.8772861579901283,0.6730009055490869,0
0.3418451824799883,0.9652734475798077,0
1.341033465476946,-0.40652367743825213,1
0.5936541181882546,0.6818114423352978,0
-1.0084604074642394,0.04062492186293039,0
0.7200271736222357,-0.40813553073876213,1
1.2765030118836267,-0.5328085769801523,1
-1.0519611424704447,0.36183606457189693,0
0.03378115114293052,0.8315371940188804,0
0.631157152074692,0.8270225364754282,0
1.8752738783450604,0.040642774727211534,1
0.9114916847416216,-0.5690993710747348,1
1.0697430672637407,-0.5748730991665528,1
1.8454561755506333,-0.21922278914132112,1
1.7680537647292482,0.1161257001983455,1
0.8398102049408125,0.5393585522389733,0
1.36988051365996,-0.32327307948676753,1
0.45456111542181704,1.008857048868802,0
-0.9809127272727562,0.44885064158224863,0
0.5784058172266656,0.9890956168654146,0
1.1419768865030249,0.27894591546536185,0
-0.02237938890043921,1.2040982371175821,0
0.0018971033796778697,1.0403877521534535,0
1.4185873224315373,-0.6318190455455821,1
0.384134597892101,-0.44086588105442504,1
0.10017430695405816,0.28116947525914154,1
2.0339820833311366,0.3182409891676779,1
-0.6777299048033953,0.49356820932629547,0
0.13078326517324426,1.1163165701453464,0
-1.0114281554148394,0.33880784055731533,0
1.2314073132104824,-0.5456950239053352,1
0.5818003585753218,0.826220334495216,0
0.6161434485507142,0.9604177454518,0
-0.12407887679832315,0.9759616079088703,0
1.325779180265798,-0.46492640594056056,1
-0.5356152713168681,0.8465927762747402,0
2.0133561861187843,0.2718784720776503,1
0.039335851207774886,-0.12715025967032031,1
0.8808675144311525,0.1693412218699607,0
-0.7689386596875086,0.6465923595015476,0
1.3436729437376935,-0.5271863904098215,1
0.256943973212134,-0.2637128733117137,1
-0.47663022233757446,0.7460851775050074,0
-0.39349887372928494,0.8942544037171907,0
-0.9131372473037845,0.10534760596820854,0
0.9566579792792838,-0.47062952636854605,1
-0.9110747958455728,0.5291626367589557,0
1.3467474479526145,-0.41637352943212924,1
1.0372579172409995,-0.4849596517336623,1
1.466035207245774,-0.18134316315884294,1
0.5597784833927402,0.9674429329074358,0
1.4096924364986765,-0.36826957571059565,1
0.7544327951579044,0.582434087812403,0
0.838791537694049,0.5514588782896723,0
-0.7227400056357309,0.8289020233260239,0
-0.24627076114430446,0.9548700852081767,0
-0.8403327321218271,0.6836979238863281,0
1.649719889931521,-0.25027884620288726,1
1.1942014740641056,-0.6320979905297739,1
1.2240163114657054,-0.4574755247893796,1
-0.8512757497609956,0.5489874468353793,0
1.952064354861124,0.3797041389006392,1
-0.04720274163907709,0.9321873022523968,0
1.9950416274080982,0.15708732565852424,1
0.9896444841468135,0.1482786231162954,0
1.8193466192248315,-0.10006679250278844,1
0.8822695497291558,-0.6135762402781147,1
0.8846789066211003,0.027218544314908846,0
0.6027431979229176,-0.29759532611516715,1
0.03720676492894959,-0.053929983847706975,1
1.7107782224165156,-0.3193597740528482,1
0.9320735977562973,0.4229159053791271,0
1.1495195527816595,-0.5308319807399198,1
-0.7156491622873754,0.7086650164378964,0
0.251520321477922,0.07171924477659386,1
-0.3319551635204775,1.002895680906423,0
1.2389295051086515,-0.48567234206505794,1
1.4222504982004132,-0.42366745229757397,1
-0.10610226295604121,0.9635978433238018,0
0.8151731098347312,0.39810276485395624,0
0.405629121791308,-0.16273344268355755,1
1.276337757275296,-0.4053448786608161,1
1.875790853707487,0.07847296561856013,1
1.1210764747597135,-0.41140119785082374,1
0.03448861950663552,0.16710098234450585,1
-0.16553970704825627,0.9460028741368888,0
-1.048630468566806,0.2188036550196885,0
0.6691676883013213,0.6219640314639029,0
-0.21227782591196714,0.8854250855821632,0
1.8973762859134438,-0.10273010264856147,1
0.490006638561322,-0.29525034621229096,1
1.3452374352693688,-0.5394114118495941,1
0.09745116161671959,0.26058532291745684,1
0.02611587254787294,0.39060219743879127,1
0.8327316021286782,0.4157997139767281,0
0.867039126587292,0.5034898646427083,0
1.5507056698215569,-0.3666052326967373,1
1.0098332647015076,-0.3906979934759886,1
1.9070872650795658,0.1513122022230005,1
-0.1472453658570156,1.0773643869374894,0
1.2462775779428088,-0.5944467932568201,1
1.854632764817267,0.041559476674935036,1
-0.35824974630967693,0.793355760473937,0
1.6618675204245894,-0.2514291138371757,1
2.0018865572403963,0.353272742870113,1
0.10602347278559923,0.5693480319701376,1
-0.4308383592578384,1.1010110858535862,0
1.909776429459661,0.33705938089127574,1
0.13057757644429469,0.3004561729565584,1
0.3439008370938931,1.1062873408573046,0
-0.2470180188037351,0.7906558289202668,0
-1.1150284792805822,0.0753657729275223,0
1.181969675457098,-0.5365921670517322,1
0.04121510905308676,0.29250577143971307,1
0.05370549188237415,0.36395539198947224,1
-0.7919744103789638,0.876657178781471,0
1.6247514005031671,-0.33199553547710503,1
0.2147076953455863,-0.1475470594934568,1
0.938626677036918,0.21460224940331718,0
1.9638723156033302,-0.11717871763510977,1
1.0483758548867759,-0.3791457601731219,1
1.9951390323906526,0.4265297424012506,1
0.6410361373953627,0.6866959122322666,0
1.4666340762013481,-0.40835127005246874,1
1.3678933014332137,-0.4521534227641818,1
-0.37481165869851873,0.8642387545241255,0
0.10198570625608097,0.21344135063635034,1
0.36306325553041224,-0.17313718255529284,1
-0.3880115993309402,0.8824495887400228,0
0.6137044149075888,-0.25841175268297756,1
0.9191205845194169,0.4725639753806607,0
0.7964212385091138,0.6666745051208034,0
-0.6278748935942502,0.9527656602981123,0
1.0007897203460996,-0.03920145078702683,0
0.03945793366499151,0.5132598042477611,1
1.2373018891137426,-0.5587066552660743,1
1.1175537916165328,0.32993709553854944,0
1.7222949502983327,-0.14610904550485188,1
-0.7088744287710549,0.6487782915385508,0
0.7903702040228264,0.547283242789294,0
0.9821910976873769,0.38778677855760313,0
-0.9930504456863232,0.3415422197277137,0
-0.036639461913579766,0.1160956510583079,1
0.06846456890183493,0.3652085855983669,1
-0.14309452574595738,1.2141383613702774,0
0.6834497845102829,0.8319870585568521,0
-0.8527215515581305,0.330007792506123,0
1.0081958826766706,0.301941608155079,0
0.564703671675252,-0.255691599024735,1
0.5195162821105062,-0.31664417010198864,1
0.8555735816837265,-0.6558778174976128,1
-0.2945344670415373,1.0399612210496363,0
1.2431997497831335,-0.5273040381628454,1
-0.2826700947205088,0.8867850443367451,0
1.7787917790969554,-0.2552293102454573,1
0.02485829268300284,1.102907615990136,0
-1.0886704036529975,0.12475771570944583,0
0.8416047317393927,0.5039424071505954,0
-0.02971843384430283,0.602325535628001,1
0.5714181694028218,-0.2706300746184354,1
0.9434803660427179,0.07344051211520809,0
-0.31064003806981577,1.0457482454820115,0
0.010163435166566027,1.0222698648426605,0
0.5728768213252056,0.8780516714640673,0
1.4960500248432949,-0.3562556116430635,1
0.5031605062450103,-0.4221261267419367,1
0.9899819246788157,-0.06070590017819716,0
1.8667417993312383,-0.1967704857520975,1
-0.684327268093568,0.7677678109663322,0
0.2344608206805575,-0.14936572178127636,1
-0.4055062738633476,0.8102725459256915,0
-0.8614211322478383,0.4271349579208284,0
1.883484723974301,-0.03956772301235789,1
1.4760705717001543,-0.27029154544383716,1
1.472350749395,-0.49491609691708494,1
1.5846014799160701,-0.3955027033829958,1
1.002702389985241,-0.4069717020557118,1
0.6714787334941839,0.6268582712534718,0
-0.3749678165979433,0.9268961638762235,0
-1.0912101149339322,0.2902146707219948,0
1.9473960255555813,0.026760164069969672,1
-0.9362332278027652,0.28979079040142297,0
0.33984102813459877,0.02303254512848693,1
-0.9843882175732024,0.6425699012386265,0
0.6433190919485003,-0.264685307467872,1
0.5309369669919629,0.8070574072663961,0
0.6362582912621287,-0.43287973759562015,1
0.033105247400752616,0.5415759717439715,1
1.1662025784506282,0.14527766459426839,0
1.4251645588608322,-0.3806943040324679,1
-1.0744908089141756,0.021626319553980478,0
-0.6314568862453455,0.8512393480840764,0
1.8820582969994106,0.055337388414983896,1
1.7407913791201963,-0.10189912306831486,1
0.46670133849086315,-0.3117278275029679,1
0.06000412143295987,1.2651130168511684,0
0.9218816002926664,0.2606226463047872,0
0.8723628157359428,-0.4603283088274933,1
0.6277242892741556,-0.13754793992692144,1
0.335353144690023,-0.06795840748568521,1
1.0538840824867972,-0.3876532664944365,1
0.14543492847086323,-0.15396772898335603,1
0.7375496070923938,0.7319357862735659,0
0.21597145170896642,0.2809815875122983,1
0.3178257225799862,1.1473702365946516,0
-0.8113314615511511,0.13471661274948568,0
1.5719479392917874,-0.39754697299482444,1
-0.3380850656581955,0.8787429571972641,0
0.9434097214942071,0.14034749240491246,0
0.9973115424178635,0.0788688697704848,0
0.13085742214578155,0.31833392065154764,1
-0.9447414647597935,0.16546987385007583,0
1.5769027682095258,-0.0491577341756964,1
1.3718612029845816,-0.25368859988819037,1
0.9316304246011357,0.48404145123464093,0
1.2753034627026671,-0.5059267866994457,1
-0.7463547186384214,0.8141249550150975,0
0.23778220623721505,1.037411042236393,0
1.0696754209788066,0.0005265593116045575,0
0.03364742228759514,0.9298928644879166,0
0.7772813034920918,0.41333062439930324,0
0.495853578196792,-0.5035640382627182,1
1.9816336348674923,0.07222374303460467,1
-0.9901784518837651,0.19409735457965865,0
-0.2076573168605927,0.9231332554889882,0
0.07236003846915079,0.9674665652415584,0
1.1069865276258408,-0.5648530765857475,1
0.12838867581402025,-0.019993451091497656,1
-0.9774796319734318,0.10492583975201475,0
1.692346639699067,-0.05500924648847537,1
1.848975802466456,-0.030369811381921213,1
0.8482406824750774,-0.4710652990512856,1
0.5064120707114265,1.0159764478964526,0
-0.9018404679461473,0.413626293617861,0
0.6378621218372865,0.8972149317782775,0
0.9347951349564094,0.3621359298283527,0
0.2673732083613576,0.9128928477258822,0
0.08735255539459716,0.01737656474253267,1
-1.135936464132321,0.29965052234805345,0
2.033915869363853,0.5638925135508291,1
-0.40542812562129793,0.42011698377487516,0
0.044982466275934295,0.4743662183196658,1
0.29926671035165786,0.8667109575824254,0
1.1075715623926459,0.0684070149866971,0
-0.15331155975058341,1.1128369739334458,0
-1.1944955132651076,0.13575631872045463,0
1.087054648680667,0.3325990175065643,0
-0.6724973355799193,0.881205994998317,0
0.37484262427027004,0.9782827562104406,0
0.4849544022559096,0.7990149838246463,0
0.6186088127794971,0.46519731747831583,0
0.5358246726862345,0.8754462120089354,0
-0.022792475602172027,0.933459378680831,0
-0.8245498972535574,0.23589745321868222,0
2.1114002061585664,0.5037916186718286,1
0.6767830538092571,-0.5382648199975737,1
0.9857116818852182,0.6876926875404112,0
-0.12658573387181715,0.24069773078849377,1
2.011108975373685,0.03301899447138429,1
0.7091186374071059,0.8143525805400823,0
2.087879190231945,0.2640486660327005,1
0.2013237747548947,0.1645009450928701,1
1.8311516881009746,-0.0810031133827509,1
0.276402162629174,1.02703355281014,0
-0.10704579391050223,0.4068064916577224,1
2.0686801275692623,-0.13224418358366694,1
0.24627425778170436,0.8990530003125814,0
1.9176265131741197,0.3553594301293217,1
1.9881757667192625,0.5744432645281955,1
0.7108387859874119,0.5848395572216307,0
-0.544910144455715,0.5707344248892059,0
0.7935007755121057,-0.3162233975932969,1
1.9077071032752493,0.15512550570543931,1
0.261777403755187,0.1799390429785709,1
-1.0056131031594084,0.4628443210368783,0
1.0087089555966244,-0.516326289001917,1
0.6179209904930357,0.8951523416649969,0
0.3838047927645792,-0.20184973505981507,1
0.9570627060129306,0.1807100867637395,0
1.6931021053067785,0.4103000923947813,1
-0.3169781875511444,0.9804871773095362,0
1.9259748155433936,-0.10578831470394692,1
2.17181368645592,0.4782369455241055,1
1.9999921452703178,0.47479118629981537,1
-0.9232370259396531,0.19506162833054094,0
1.656127720958442,-0.3867414762629419,1
-1.0297918817487375,0.28228078726375705,0
1.799229241045935,-0.062983078755725,1
0.8011985405105063,0.4456381070767127,0
0.20649271652072868,0.9231558068679402,0
1.7815572905515302,0.23216695145878513,1
-0.01659849144880464,0.06241089709134756,1
0.9870006948056756,-0.6532004049618185,1
2.0038998728139665,0.3153204300709788,1
0.2852475794730643,-0.2110861778564983,1
1.0184967620758163,-0.44297587200478433,1
1.8447745927158588,0.09002647612886208,1
1.0252633742622626,-0.45293304717735255,1
0.3330202805703183,-0.22527934035540573,1
0.20780132776428248,-0.0935328800991292,1
-0.9661955798812852,-0.11625691729449385,0
0.9253745085123687,-0.3385170676738827,1
0.30719367841084155,-0.29873024238986373,1
0.23149484915215982,-0.040261608198572545,1
1.5063451608981056,-0.37274701076895955,1
-0.01654157197267007,0.3296831027268503,1
0.306574082787703,-0.3203291960489406,1
0.19963593782630754,1.1914741875196773,0
0.029963779144660863,1.0266121564876602,0
0.21942564505911627,1.1016852669815194,0
2.0330146869266517,0.13916693902342225,1
2.076186379457821,0.6121625080804316,1
0.7550848704244352,0.7411412852681492,0
2.0832419449570847,0.35127399383387664,1
1.873794279654078,0.1433252616273415,1
1.4588697355198519,-0.42658465158165415,1
0.7381879206960825,0.4980794229773978,0
-0.735317124912654,0.5785118955370527,0
0.6463452137142771,-0.3404316268097782,1
1.6617075006403046,-0.3424544330025433,1
-0.8757353136729777,0.532998365214173,0
-0.06630205068362516,0.14298103261874,1
0.6709943990635797,-0.4712995077936648,1
1.968861000226111,0.041346273519192844,1
-1.1061205778910312,0.30416217821656494,0
0.07135087179512906,0.9658010689927513,0
0.832070420544389,-0.41448863009532283,1
1.5538983706125622,-0.16262942900520633,1
1.9204396448844547,0.09865680107214767,1
-0.9211233144314984,0.2243021651920623,0
0.12496450262518577,-0.2573502318791122,1
0.0035442528148293267,0.4050374859600902,1
1.9028688025977378,0.01096966839384883,1
1.9572000257688802,0.029129812635503793,1
-0.8652989195843874,0.19972053650548277,0
-0.7000913395086302,0.8304709153198662,0
1.077819251874934,0.035144057812399626,0
-1.0178271399579382,-0.07133261478653116,0
-0.17021199506876616,1.0411772972063102,0
-0.24059927082017518,0.8239991981625331,0
1.0025508356610027,0.4990681756810777,0
0.45479925954945927,-0.29955775799081047,1
1.5679262654620947,-0.2007126148411451,1
1.9420364901307083,-0.3354898900305704,1
1.0431636266978075,0.6644454170357819,0
1.898644107734446,0.453122875585832,1
0.49471130187524603,0.9281862589935452,0
0.17142077242261888,-0.0873097274944871,1
0.2647285059956718,0.930417384161422,0
-0.7587214601939808,0.7561910979759152,0
-1.2903282304312291,0.11106728676435994,0
0.8325114571966102,-0.5497166899470345,1
0.5040478887921708,0.9596932458854409,0
0.7037917361922348,0.5574340823840318,0
-0.8458654404032762,0.8100632938856286,0
1.0377577240415363,-0.5978172261279409,1
1.074845907003774,0.3810442446106495,0
-0.36171383149848335,0.7820120565136877,0
-0.4002935759350051,0.8644294737847431,0
-0.9394502617363433,0.46389502369256086,0
0.15775806112747093,0.34056326266382236,1
1.6652606541943737,0.04940243621334578,1
1.28095304280344,-0.3571618136563048,1
1.8057472297624515,0.21705236278458112,1
-0.13230088252118588,1.124072477669949,0
-0.9585133810133099,0.34588606714812203,0
0.5305010109209841,0.9141254889507737,0
-0.00011581009977534558,0.39375966026487585,1
-0.7618677143370741,0.681011115985718,0
0.9954351534157829,0.15448304369837756,0
1.7600255597471068,-0.051983007368801695,1
0.7711921222679549,-0.46056375838979957,1
0.41051767771027137,-0.48013237313284507,1
